#Año,Servicio,Programa,Concepto,Descripción,Importe
2016,08,921A,12101,Complementos al puesto de trabajo,17623
2016,08,921A,12102,Indemnizaciones por residencia,2646
2016,08,921A,12103,Complementos específico,23191
2016,08,921A,12109,Otros complementos,685
2016,08,921A,16012,Cuotas sociales funcionarios y pers. estatutario,19199
2016,08,921A,20500,Mobiliario y enseres,2134
2016,08,921A,21500,Mobiliario y enseres,71
2016,08,921A,22000,Material de oficina ordinario no inventariable,1763
2016,08,921A,22001,"Prensa, revistas, libros y otras publicaciones",41
2016,08,921A,22002,Material informático no inventariable,481
2016,08,921A,22009,Otros suministros no tarifados,1067
2016,08,921A,22601,Atenciones protocolarias y representativas,1000
2016,08,921A,22606,"Reuniones, cursos y conferencias",382
2016,08,921A,22613,Gastos de edición y distribución de publicaciones,1778
2016,08,921A,22700,Limpieza y aseo,1778
2016,08,921A,22706,"Estudios, trabajos técnicos y honor. profesionales",8000
2016,08,921A,22710,Estudios y proyectos de investigación,1680
2016,08,921A,23000,Indemnizaciones por razón del servicio,7282
2016,08,922A,12000,Sueldo,342169
2016,08,922A,12005,Trienios,101509
2016,08,922A,12101,Complementos al puesto de trabajo,251825
2016,08,922A,12102,Indemnizaciones por residencia,38488
2016,08,922A,12103,Complementos específico,387620
2016,08,922A,12109,Otros complementos,5216
2016,08,922A,13000,Salario Base,107428
2016,08,922A,13001,Otras remuneraciones,44190
2016,08,922A,13005,Antiguedad,23762
2016,08,922A,16012,Cuotas sociales funcionarios y pers. estatutario,270492
2016,08,922A,16013,Cuotas sociales laborales,54849
2016,08,922A,20500,Mobiliario y enseres,1109
2016,08,922A,21200,Edificios y otras construcciones,150
2016,08,922A,21400,Elementos de transportes,183
2016,08,922A,21500,Mobiliario y enseres,929
2016,08,922A,22000,Material de oficina ordinario no inventariable,3575
2016,08,922A,22001,"Prensa, revistas, libros y otras publicaciones",179
2016,08,922A,22002,Material informático no inventariable,1099
2016,08,922A,22009,Otros suministros no tarifados,230
2016,08,922A,22103,Combustible,146
2016,08,922A,22109,Otros suministros,132
2016,08,922A,22301,Otros transportes,123
2016,08,922A,22401,Vehículos,3218
2016,08,922A,22500,Tributos locales,20
2016,08,922A,22602,Publicidad y propaganda,8761
2016,08,922A,22603,Jurídicos y contenciosos,3201
2016,08,922A,22606,"Reuniones, cursos y conferencias",1260
2016,08,922A,22613,Gastos de edición y distribución de publicaciones,3499
2016,08,922A,22703,Servicios postales y de mensajería,915
2016,08,922A,22706,"Estudios, trabajos técnicos y honor. profesionales",7500
2016,08,922A,23000,Indemnizaciones por razón del servicio,20000
2016,08,922A,62600,Equipamiento para proceso de la información,15000
2016,08,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,08,912A,10001,Otras remuneraciones,46413
2016,08,912A,10005,Trienios/Antigüedad,3649
2016,08,912A,16010,Cuotas sociales altos cargos,13906
2016,08,921F,12000,Sueldo,613232
2016,08,921F,12005,Trienios,137243
2016,08,921F,12101,Complementos al puesto de trabajo,419703
2016,08,921F,12102,Indemnizaciones por residencia,69729
2016,08,921F,12103,Complementos específico,648104
2016,08,921F,12109,Otros complementos,7525
2016,08,921F,13000,Salario Base,94474
2016,08,921F,13001,Otras remuneraciones,42432
2016,08,921F,13005,Antiguedad,23130
2016,08,921F,13100,Salario base,67617
2016,08,921F,13101,Otras remuneraciones,53150
2016,08,921F,13105,Antiguedad,4447
2016,08,921F,16012,Cuotas sociales funcionarios y pers. estatutario,448400
2016,08,921F,16013,Cuotas sociales laborales,89376
2016,08,921F,16500,Gastos de acción social y otras prestaciones,2400000
2016,08,921F,20200,Edificios y otras construcciones,57775
2016,08,921F,20500,Mobiliario y enseres,14815
2016,08,921F,21400,Elementos de transportes,1200
2016,08,921F,21500,Mobiliario y enseres,2910
2016,08,921F,22000,Material de oficina ordinario no inventariable,13580
2016,08,921F,22001,"Prensa, revistas, libros y otras publicaciones",1940
2016,08,921F,22002,Material informático no inventariable,1455
2016,08,921F,22009,Otros suministros no tarifados,3880
2016,08,921F,22103,Combustible,1500
2016,08,921F,22201,Postales,9205
2016,08,921F,22601,Atenciones protocolarias y representativas,500
2016,08,921F,22602,Publicidad y propaganda,1910
2016,08,921F,22603,Jurídicos y contenciosos,40000
2016,08,921F,22606,"Reuniones, cursos y conferencias",2910
2016,08,921F,22701,Seguridad,300
2016,08,921F,22703,Servicios postales y de mensajería,1940
2016,08,921F,22705,Procesos electorales,2910
2016,08,921F,22706,"Estudios, trabajos técnicos y honor. profesionales",1940
2016,08,921F,22711,Actividades preventivas de riesgos laborales,400998
2016,08,921F,22715,Sistema integral control horario,661586
2016,08,921F,22927,Prevención Riesgos Laborales,116496
2016,08,921F,23000,Indemnizaciones por razón del servicio,48500
2016,08,921F,62302,Instalaciones técnicas,41000
2016,08,921F,64003,Aplicaciones informáticas,765050
2016,08,921G,42010,A Organismos Autónomos,1379881
2016,08,921G,72010,A Organismos Autónomos de la C.A.C.,10000
2016,08,232B,48000,A familias e instituciones sin fines de lucro,200000
2016,08,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,08,912A,10001,Otras remuneraciones,47149
2016,08,912A,10005,Trienios/Antigüedad,8443
2016,08,912A,21400,Elementos de transportes,4437
2016,08,912A,21500,Mobiliario y enseres,725
2016,08,912A,22000,Material de oficina ordinario no inventariable,453
2016,08,912A,22001,"Prensa, revistas, libros y otras publicaciones",1814
2016,08,912A,22002,Material informático no inventariable,635
2016,08,912A,22009,Otros suministros no tarifados,273
2016,08,912A,22103,Combustible,6223
2016,08,912A,22209,Otros,639
2016,08,912A,22401,Vehículos,907
2016,08,912A,22500,Tributos locales,816
2016,08,912A,22601,Atenciones protocolarias y representativas,1000
2016,08,912A,22602,Publicidad y propaganda,873
2016,08,912A,22606,"Reuniones, cursos y conferencias",21390
2016,08,912A,22703,Servicios postales y de mensajería,91
2016,08,912A,22706,"Estudios, trabajos técnicos y honor. profesionales",1455
2016,08,912A,23000,Indemnizaciones por razón del servicio,13982
2016,08,912A,45000,A Ayuntamientos y sus OO. AA.,6000
2016,08,921C,11000,Retrib. básicas y otras remuner. Pers. Eventual,44548
2016,08,921C,12000,Sueldo,14825
2016,08,921C,12005,Trienios,1709
2016,08,921C,12101,Complementos al puesto de trabajo,11933
2016,08,921C,12102,Indemnizaciones por residencia,1973
2016,08,921C,12103,Complementos específico,20707
2016,08,921C,13100,Salario base,22539
2016,08,921C,13101,Otras remuneraciones,17717
2016,08,921C,13105,Antiguedad,1617
2016,08,921C,16011,Cuotas sociales personal eventual,13387
2016,08,921C,16012,Cuotas sociales funcionarios y pers. estatutario,11007
2016,08,921C,16013,Cuotas sociales laborales,13224
2016,08,112A,12000,Sueldo,29500128
2016,08,112A,12005,Trienios,6686680
2016,08,112A,12101,Complementos al puesto de trabajo,9281835
2016,08,112A,12102,Indemnizaciones por residencia,5227731
2016,08,112A,12103,Complementos específico,11492762
2016,08,112A,12109,Otros complementos,3750265
2016,08,112A,12500,Sustituciones personal funcionario y estatutario,3221828
2016,08,112A,12700,Refuerzos personal funcionario y estatutario,1140770
2016,08,112A,14101,Personal vario,51958
2016,08,112A,16012,Cuotas sociales funcionarios y pers. estatutario,10279737
2016,08,112A,17002,Insuficiencias y Otras Contingencias,1200000
2016,08,112A,20200,Edificios y otras construcciones,1909710
2016,08,112A,20500,Mobiliario y enseres,12839
2016,08,112A,20900,Otro inmovilizado material,4031
2016,08,112A,21200,Edificios y otras construcciones,576136
2016,08,112A,21301,Instalaciones técnicas,1412485
2016,08,112A,21302,Maquinaria,25044
2016,08,112A,21500,Mobiliario y enseres,166335
2016,08,112A,21600,Equipamiento para proceso de la información,1214160
2016,08,112A,21900,Otro inmovilizado material,42979
2016,08,112A,22000,Material de oficina ordinario no inventariable,883050
2016,08,112A,22001,"Prensa, revistas, libros y otras publicaciones",8550
2016,08,112A,22002,Material informático no inventariable,558199
2016,08,112A,22003,Vestuario y lencería,2000
2016,08,112A,22006,Otros suministros sanitarios,160657
2016,08,112A,22009,Otros suministros no tarifados,292249
2016,08,112A,22101,Agua,84288
2016,08,112A,22201,Postales,2620564
2016,08,112A,22301,Otros transportes,214000
2016,08,112A,22500,Tributos locales,262000
2016,08,112A,22502,Tributos estatales,5691
2016,08,112A,22602,Publicidad y propaganda,500
2016,08,112A,22603,Jurídicos y contenciosos,250000
2016,08,112A,22609,Otros,19582
2016,08,112A,22700,Limpieza y aseo,3878361
2016,08,112A,22701,Seguridad,4606409
2016,08,112A,22702,Valoraciones y peritajes,1643962
2016,08,112A,22703,Servicios postales y de mensajería,74987
2016,08,112A,22706,"Estudios, trabajos técnicos y honor. profesionales",540530
2016,08,112A,22709,Otros trabajos realizados por empresas o I.S.F.L.,502399
2016,08,112A,22977,Jurados,76014
2016,08,112A,23000,Indemnizaciones por razón del servicio,558210
2016,08,112A,45000,A Ayuntamientos y sus OO. AA.,161457
2016,08,112A,48000,A familias e instituciones sin fines de lucro,17000000
2016,08,112A,62301,Maquinaria,100000
2016,08,112A,62500,Mobiliarios y enseres,300000
2016,08,112A,62600,Equipamiento para proceso de la información,1500000
2016,08,112A,63200,Edificios y otras construcciones,1342651
2016,08,112A,64099,Otros,542896
2016,08,112B,12000,Sueldo,401116
2016,08,112B,12005,Trienios,86171
2016,08,112B,12101,Complementos al puesto de trabajo,273393
2016,08,112B,12102,Indemnizaciones por residencia,44017
2016,08,112B,12103,Complementos específico,435934
2016,08,112B,12109,Otros complementos,5611
2016,08,112B,13000,Salario Base,795141
2016,08,112B,13001,Otras remuneraciones,539836
2016,08,112B,13005,Antiguedad,158820
2016,08,112B,13100,Salario base,703108
2016,08,112B,13101,Otras remuneraciones,515644
2016,08,112B,13105,Antiguedad,61250
2016,08,112B,16012,Cuotas sociales funcionarios y pers. estatutario,270434
2016,08,112B,16013,Cuotas sociales laborales,881740
2016,08,112B,21200,Edificios y otras construcciones,2565
2016,08,112B,21301,Instalaciones técnicas,8332
2016,08,112B,21500,Mobiliario y enseres,2399
2016,08,112B,21600,Equipamiento para proceso de la información,855
2016,08,112B,22000,Material de oficina ordinario no inventariable,10901
2016,08,112B,22001,"Prensa, revistas, libros y otras publicaciones",496
2016,08,112B,22002,Material informático no inventariable,4812
2016,08,112B,22009,Otros suministros no tarifados,961
2016,08,112B,22101,Agua,1068
2016,08,112B,22201,Postales,14600
2016,08,112B,22500,Tributos locales,628
2016,08,112B,22503,Multas y sanciones,600
2016,08,112B,22601,Atenciones protocolarias y representativas,500
2016,08,112B,22603,Jurídicos y contenciosos,6000
2016,08,112B,22606,"Reuniones, cursos y conferencias",6000
2016,08,112B,22701,Seguridad,1002
2016,08,112B,22703,Servicios postales y de mensajería,600
2016,08,112B,22706,"Estudios, trabajos técnicos y honor. profesionales",4000
2016,08,112B,22709,Otros trabajos realizados por empresas o I.S.F.L.,784
2016,08,112B,22710,Estudios y proyectos de investigación,29716
2016,08,112B,23000,Indemnizaciones por razón del servicio,25060
2016,08,112B,48000,A familias e instituciones sin fines de lucro,75000
2016,08,112B,62600,Equipamiento para proceso de la información,45000
2016,08,112B,63200,Edificios y otras construcciones,10000
2016,08,112C,12000,Sueldo,1282204
2016,08,112C,12005,Trienios,306238
2016,08,112C,12101,Complementos al puesto de trabajo,372307
2016,08,112C,12102,Indemnizaciones por residencia,222852
2016,08,112C,12103,Complementos específico,517256
2016,08,112C,12109,Otros complementos,16889
2016,08,112C,12500,Sustituciones personal funcionario y estatutario,125343
2016,08,112C,16012,Cuotas sociales funcionarios y pers. estatutario,172831
2016,08,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,08,912A,10001,Otras remuneraciones,46413
2016,08,912A,10005,Trienios/Antigüedad,3418
2016,08,912A,16010,Cuotas sociales altos cargos,11288
2016,08,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,08,912A,10001,Otras remuneraciones,47149
2016,08,912A,16010,Cuotas sociales altos cargos,10905
2016,08,912G,11000,Retrib. básicas y otras remuner. Pers. Eventual,22842
2016,08,912G,12000,Sueldo,50195
2016,08,912G,12005,Trienios,14114
2016,08,912G,12101,Complementos al puesto de trabajo,35158
2016,08,912G,12102,Indemnizaciones por residencia,5370
2016,08,912G,12103,Complementos específico,49143
2016,08,912G,12109,Otros complementos,948
2016,08,912G,16011,Cuotas sociales personal eventual,7012
2016,08,912G,16012,Cuotas sociales funcionarios y pers. estatutario,33176
2016,08,912G,21600,Equipamiento para proceso de la información,14000
2016,08,912G,22000,Material de oficina ordinario no inventariable,3395
2016,08,912G,22001,"Prensa, revistas, libros y otras publicaciones",291
2016,08,912G,22005,Productos farmacéuticos,291
2016,08,912G,22009,Otros suministros no tarifados,485
2016,08,912G,22601,Atenciones protocolarias y representativas,1000
2016,08,912G,22606,"Reuniones, cursos y conferencias",1819
2016,08,912G,23000,Indemnizaciones por razón del servicio,10446
2016,08,491A,12000,Sueldo,193954
2016,08,491A,12005,Trienios,40438
2016,08,491A,12101,Complementos al puesto de trabajo,129572
2016,08,491A,12102,Indemnizaciones por residencia,22066
2016,08,491A,12103,Complementos específico,208168
2016,08,491A,12109,Otros complementos,2320
2016,08,491A,13000,Salario Base,980339
2016,08,491A,13001,Otras remuneraciones,909556
2016,08,491A,13005,Antiguedad,167816
2016,08,491A,13100,Salario base,50134
2016,08,491A,13101,Otras remuneraciones,46343
2016,08,491A,13105,Antiguedad,4848
2016,08,491A,16012,Cuotas sociales funcionarios y pers. estatutario,122203
2016,08,491A,16013,Cuotas sociales laborales,632550
2016,08,491A,20200,Edificios y otras construcciones,130429
2016,08,491A,20500,Mobiliario y enseres,12000
2016,08,491A,20600,Equipamiento para proceso de la información,450
2016,08,491A,21200,Edificios y otras construcciones,31000
2016,08,491A,21500,Mobiliario y enseres,9500
2016,08,491A,21600,Equipamiento para proceso de la información,911250
2016,08,491A,22000,Material de oficina ordinario no inventariable,2000
2016,08,491A,22001,"Prensa, revistas, libros y otras publicaciones",3000
2016,08,491A,22002,Material informático no inventariable,9800
2016,08,491A,22101,Agua,2000
2016,08,491A,22103,Combustible,11500
2016,08,491A,22200,Telefónicas,11656248
2016,08,491A,22204,Informáticas,3947
2016,08,491A,22301,Otros transportes,3000
2016,08,491A,22500,Tributos locales,3000
2016,08,491A,22502,Tributos estatales,700
2016,08,491A,22601,Atenciones protocolarias y representativas,500
2016,08,491A,22606,"Reuniones, cursos y conferencias",8000
2016,08,491A,22609,Otros,3700
2016,08,491A,22700,Limpieza y aseo,40000
2016,08,491A,22701,Seguridad,60000
2016,08,491A,22712,Gastos centralizados comunicaciones e informática,21790241
2016,08,491A,23000,Indemnizaciones por razón del servicio,39600
2016,08,491A,62302,Instalaciones técnicas,2804860
2016,08,491A,62600,Equipamiento para proceso de la información,2533055
2016,08,491A,64003,Aplicaciones informáticas,4475754
2016,08,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,08,912A,10001,Otras remuneraciones,46413
2016,08,912A,10005,Trienios/Antigüedad,4516
2016,08,912A,16010,Cuotas sociales altos cargos,10905
2016,08,912A,10000,Retrib.básic. y otras ret. del Gob.y altos Cargos,12657
2016,08,912A,10001,Otras remuneraciones,46413
2016,08,912A,16010,Cuotas sociales altos cargos,11007
2016,08,921K,12000,Sueldo,100970
2016,08,921K,12005,Trienios,29694
2016,08,921K,12101,Complementos al puesto de trabajo,70819
2016,08,921K,12102,Indemnizaciones por residencia,9872
2016,08,921K,12103,Complementos específico,96629
2016,08,921K,12109,Otros complementos,2344
2016,08,921K,13000,Salario Base,82151
2016,08,921K,13001,Otras remuneraciones,61227
2016,08,921K,13005,Antiguedad,12672
2016,08,921K,13100,Salario base,40339
2016,08,921K,13101,Otras remuneraciones,31517
2016,08,921K,13105,Antiguedad,2830
2016,08,921K,16012,Cuotas sociales funcionarios y pers. estatutario,76104
2016,08,921K,16013,Cuotas sociales laborales,72182
2016,08,921K,20500,Mobiliario y enseres,559
2016,08,921K,21500,Mobiliario y enseres,467
2016,08,921K,22000,Material de oficina ordinario no inventariable,3274
2016,08,921K,22001,"Prensa, revistas, libros y otras publicaciones",803
2016,08,921K,22002,Material informático no inventariable,513
2016,08,921K,22009,Otros suministros no tarifados,445
